Node root,Node ID,Part 1,Part 2,Node Path,Translate,Node Id in UK,Node Id in DE,Node Id in FR,Node Id in IT
es-automotive,5029406031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Sistemas de refrigeración/Aire acondicionado y calefacción interior/Ventiladores de las resistencias del motor,/Categories/Car Parts/Engines and Engine Parts/Cooling Systems/Air Conditioning and Interior Heating/Engine Resistor Fans,4920025031,4951727031,5121036031,5063162031
es-automotive,5029407031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Sistemas de refrigeración/Aire acondicionado y calefacción interior/Motores de los ventiladores,/Categories/Car Parts/Engines and Engine Parts/Cooling Systems/Air Conditioning and Interior Heating/Fan Motors,4920026031,4951728031,5121037031,5063163031
es-automotive,5029408031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Sistemas de refrigeración/Aire acondicionado y calefacción interior/Condensadores y radiadores secundarios,/Categories/Car Parts/Engines and Engine Parts/Cooling Systems/Air Conditioning and Interior Heating/Condensers and Secondary Radiators,4920027031,4951729031,5121039031,5063164031
es-automotive,5029409031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Sistemas de refrigeración/Aire acondicionado y calefacción interior/Intercambiadores de calor,/Categories/Car Parts/Engines and Engine Parts/Cooling Systems/Air Conditioning and Interior Heating/Heat Exchangers,4920028031,4951730031,5121041031,5063165031
es-automotive,5029410031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Sistemas de refrigeración/Aire acondicionado y calefacción interior/Calentador de las válvulas de control,/Categories/Car Parts/Engines and Engine Parts/Cooling Systems/Air Conditioning and Interior Heating/Control Valve Heater,4920029031,4951731031,5121042031,5063166031
es-automotive,5029411031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Sistemas de refrigeración/Aire acondicionado y calefacción interior/Mangueras de calefacción,/Categories/Car Parts/Engines and Engine Parts/Cooling Systems/Air Conditioning and Interior Heating/Heating Hoses,4920030031,4951732031,5121043031,5063167031
es-automotive,5029412031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Sistemas de refrigeración/Aire acondicionado y calefacción interior/Piezas del calentador,/Categories/Car Parts/Engines and Engine Parts/Cooling Systems/Air Conditioning and Interior Heating/Heater Parts,4920031031,4951733031,5121044031,5063168031
es-automotive,5029413031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Sistemas de refrigeración/Aire acondicionado y calefacción interior/Equipamiento interior y ventiladores,/Categories/Car Parts/Engines and Engine Parts/Cooling Systems/Air Conditioning and Interior Heating/Interior Equipment and Fans,4920032031,4951734031,5121040031,5077623031
es-automotive,5029414031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Sistemas de refrigeración/Aire acondicionado y calefacción interior/Receptores secadores,/Categories/Car Parts/Engines and Engine Parts/Cooling Systems/Air Conditioning and Interior Heating/Dryer Receivers,4920033031,4951735031,5121045031,5063169031
es-automotive,5029415031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Sistemas de refrigeración/Aire acondicionado y calefacción interior/Reparación y Kits de recarga,/Categories/Car Parts/Engines and Engine Parts/Cooling Systems/Air Conditioning and Interior Heating/Repair and Recharge Kits,4920034031,4951736031,5121046031,5063170031
es-automotive,5029418031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Árboles de levas y piezas/Rodamientos,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Camshafts and Parts/Bearings,4920036031,4951754031,5121065031,5076170031
es-automotive,5029419031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Árboles de levas y piezas/Engranajes de distribución,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Camshafts and Parts/Timing Gears,4920037031,4951758031,5121069031,5076174031
es-automotive,5029420031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Árboles de levas y piezas/Kits de árbol de levas,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Camshafts and Parts/Camshaft Kits,4920038031,4951755031,5121066031,5076171031
es-automotive,5029421031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Árboles de levas y piezas/Cubiertas,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Camshafts and Parts/Covers,4920039031,4951757031,5121068031,5076173031
es-automotive,5029422031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Árboles de levas y piezas/Árboles de levas,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Camshafts and Parts/Camshafts,4920040031,4951756031,5121067031,5076172031
es-automotive,5029424031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Bielas y piezas/Rodamientos,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Connecting Rods and Parts/Bearings,4920042031,4951760031,5121071031,5076176031
es-automotive,5029425031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Bielas y piezas/Tornillos,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Connecting Rods and Parts/Bolts,4920043031,4951761031,5121072031,5077624031
es-automotive,5029426031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Bielas y piezas/Tuercas,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Connecting Rods and Parts/Nuts,4920044031,4951763031,5121074031,5077625031
es-automotive,5029427031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Bielas y piezas/Bielas,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Connecting Rods and Parts/Connecting Rods,4920045031,4951762031,5121073031,5076177031
es-automotive,5029429031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Piezas del cárter/Juegos de juntas,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Crankcase Parts/Gasket Sets,4920047031,4951765031,5121076031,5076179031
es-automotive,5029430031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Piezas del cárter/Mangueras de ventilación,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Crankcase Parts/Ventilation Hoses,4920048031,4951766031,5121077031,5076180031
es-automotive,5029431031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Piezas del cárter/Válvulas de ventilación,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Crankcase Parts/Ventilation Valves,4920049031,4951767031,5121078031,5076181031
es-automotive,5029433031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Cigüeñales y piezas/Rodamientos,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Crankshafts and Parts/Bearings,4920051031,4951769031,5121080031,5076183031
es-automotive,5029434031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Cigüeñales y piezas/Cojinetes de cabeza,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Crankshafts and Parts/Cylinder Head Bearings,4920052031,4951770031,5121081031,5076184031
es-automotive,5029435031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Cigüeñales y piezas/Cigüeñales,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Crankshafts and Parts/Crankshafts,4920053031,4951771031,5121082031,5076185031
es-automotive,5029436031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Cigüeñales y piezas/Engranajes,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Crankshafts and Parts/Gears,4920054031,4951772031,5121083031,5076186031
es-automotive,5029437031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Cigüeñales y piezas/Poleas,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Crankshafts and Parts/Pulleys,4920055031,4951773031,5121084031,5076187031
es-automotive,5029438031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Cigüeñales y piezas/Junta,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Crankshafts and Parts/Gasket,4920056031,4951774031,5121085031,5076188031
es-automotive,5029439031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Junta de la culata,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Cylinder Head Gasket,4920057031,4951775031,5121086031,5076189031
es-automotive,5029440031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Juegos de juntas de motor,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Engine Gasket Sets,4920058031,4951776031,5121087031,5076190031
es-automotive,5029441031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Soportes del motor,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Engine Mounts,4920059031,4951777031,5121088031,5076191031
es-automotive,5029442031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Cojinetes,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Bearings,4920060031,4951778031,5121089031,5076192031
es-automotive,5029443031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Tornillos y clavos principales,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Main Screws and Nails,4920061031,4951779031,5121090031,5076193031
es-automotive,5029444031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Bombas de aceite,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Oil Pumps,4920062031,4951780031,5121091031,5076194031
es-automotive,5029446031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Pistones y piezas/Revestimientos,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Pistons and Parts/Liners,4920064031,4951782031,5121093031,5076196031
es-automotive,5029447031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Pistones y piezas/Pasadores,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Pistons and Parts/Pins,4920065031,4951783031,5121094031,5076197031
es-automotive,5029448031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Pistones y piezas/Pistones,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Pistons and Parts/Pistons,4920066031,4951784031,5121095031,5076198031
es-automotive,5029449031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Pistones y piezas/Anillos y sets,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Pistons and Parts/Rings and Sets,4920067031,4951786031,5121097031,5076200031
es-automotive,5029450031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Pistones y piezas/Kits de reparación,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Pistons and Parts/Repair Kits,4920068031,4951785031,5121096031,5076199031
es-automotive,5029451031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Balancines,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Rocker Arms,4920069031,4951787031,5121098031,5076201031
es-automotive,5029453031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Sensores/Presión barométrica,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Sensors/Barometric Pressure,4920070031,2504463031,5121100031,5076203031
es-automotive,5029454031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Sensores/Temperatura del motor,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Sensors/Engine Temperature,4920071031,4951790031,5121101031,5076204031
es-automotive,5029455031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Sensores/Sensores MAPA,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Sensors/Sensors MAP,4920072031,4951791031,5121102031,5076205031
es-automotive,5029456031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Sensores/Nivel de aceite,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Sensors/Oil Level,4920073031,4951792031,5121103031,5076206031
es-automotive,5029457031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Sensores/Presión del turbo,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Sensors/Turbo Pressure,4920074031,4951793031,5121104031,5076207031
es-automotive,5029458031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Retenes de muelle,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Spring Seals,4920075031,4951794031,5121105031,5076208031
es-automotive,5029459031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Partes de la distribución,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Timing Belt Parts,4920076031,4951795031,5121106031,5076209031
es-automotive,5029461031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Válvulas y piezas/Ajustadores,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Valves and Parts/Adjusters,4920078031,4951797031,5121108031,5076211031
es-automotive,5029462031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Válvulas y piezas/Tornillos,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Valves and Parts/Screws,4920079031,4951798031,5121109031,5076212031
es-automotive,5029463031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Válvulas y piezas/Guías,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Valves and Parts/Guides,4920080031,4951799031,5121110031,5076213031
es-automotive,5029464031,,,/Categorías/Piezas para coche/Motores y piezas del motor/Piezas del motor/Válvulas y piezas/Llaves,/Categories/Car Parts/Engines and Engine Parts/Engine Parts/Valves and Parts/Wheels,4920081031,4951800031,5121111031,5076214031
